26.3765,822.841,-0.414565
26.2958,823.081,-0.414278
26.2335,823.282,-0.413094
26.17,823.508,-0.411472
26.1163,823.726,-0.410829
26.0735,823.923,-0.411994
26.0287,824.145,-0.414345
25.984,824.364,-0.415349
25.939,824.581,-0.413219
25.8939,824.797,-0.410021
25.8484,825.011,-0.408558
25.8005,825.234,-0.410608
25.7555,825.446,-0.412679
25.7119,825.656,-0.412811
25.6707,825.859,-0.411114
25.6289,826.079,-0.409592
25.5985,826.257,-0.410002
25.566,826.478,-0.413687
25.5413,826.678,-0.418269
25.5219,826.873,-0.421551
25.5083,827.048,-0.419667
25.4934,827.255,-0.41477
25.473,827.512,-0.412534
25.45,827.8,-0.404399
25.4279,828.081,-0.393505
25.4026,828.391,-0.388169
25.3793,828.669,-0.387363
25.359,828.916,-0.386648
25.3354,829.211,-0.389034
25.3103,829.531,-0.395823
25.2825,829.891,-0.39035
25.26,830.182,-0.386236
25.2364,830.504,-0.385053
25.2171,830.822,-0.385171
25.2015,831.182,-0.385702
25.1885,831.499,-0.385703
25.1721,831.815,-0.384952
25.1539,832.133,-0.384714
25.1361,832.456,-0.388249
25.1195,832.779,-0.39801
25.0987,833.19,-0.406036
25.0754,833.651,-0.408792
25.0489,834.176,-0.408057
25.021,834.723,-0.406104
24.995,835.233,-0.400829
24.9659,835.807,-0.391783
24.937,836.378,-0.387642
24.9086,836.942,-0.387084
24.8793,837.524,-0.38778
24.8491,838.126,-0.388403
24.8218,838.672,-0.388755
24.7931,839.245,-0.389254
24.7688,839.726,-0.389346
24.7415,840.266,-0.389467
24.713,840.832,-0.389506
24.6884,841.323,-0.389924
24.6618,841.857,-0.389095
24.635,842.391,-0.386778
24.6085,842.919,-0.384424
24.5826,843.436,-0.383099
24.5565,843.96,-0.382946
24.5302,844.497,-0.372034
24.5123,844.872,-0.355306
24.5005,845.131,-0.347
24.4919,845.328,-0.344551
24.4889,845.432,-0.351676
